No;Kecamatan;"Jml Balita diukur
Diukur";Jumlah (stunting);Persen (stunting)
1;TLANAKAN;4775;202;4,230366492
2;PADEMAWU;5542;142;2,562251895
3;GALIS;1999;29;1,450725363
4;LARANGAN;4602;105;2,281616688
5;PAMEKASAN;6159;295;4,789738594
6;PROPPO;5694;232;4,074464348
7;PALENGAAN;6188;44;0,711053652
8;PEGANTENAN;4864;74;1,521381579
9;KADUR;3349;335;10,00298597
10;PAKONG;2111;209;9,90052108
11;WARU;4353;54;1,240523777
12;BATUMARMAR;5923;121;2,042883674
13;PASEAN;3365;38;1,129271917
14;TLANAKAN;3812;415;10,88667366
15;PADEMAWU;4425;243;5,491525424
16;GALIS;1866;74;3,965702036
17;LARANGAN;3232;116;3,589108911
18;PAMEKASAN;5063;141;2,784910132
19;PROPPO;4527;260;5,743317871
20;PALENGAAN;6074;38;0,625617386
21;PEGANTENAN;3979;110;2,764513697
22;KADUR;2645;168;6,351606805
23;PAKONG;2183;5;0,229042602
24;WARU;3420;64;1,871345029
25;BATUMARMAR;5687;84;1,477052928
26;PASEAN;1840;46;2,5
27;TLANAKAN;2332;522;22,38
28;PADEMAWU;4829;419;8,68
29;GALIS;1570;79;5,03
30;LARANGAN;3194;229;7,17
31;PAMEKASAN;5421;229;4,22
32;PROPPO;4670;505;10,81
33;PALENGAAN;4520;170;3,76
34;PEGANTENAN;3907;131;3,35
35;KADUR;2588;260;10,05
36;PAKONG;1985;19;0,96
37;WARU;3518;106;3,01
38;BATUMARMAR;3981;109;2,74
39;PASEAN;2279;107;4,7
40;TLANAKAN;3769;821;21,78
41;PADEMAWU;2707;582;21,5
42;GALIS;1474;96;6,51
43;LARANGAN;3159;259;8,2
44;PAMEKASAN;2788;230;8,25
45;PROPPO;3151;676;21,45
46;PALENGAAN;5242;122;2,33
47;PEGANTENAN;2548;195;7,65
48;KADUR;925;295;31,89
49;PAKONG;1738;91;5,24
50;WARU;3166;364;11,5
51;BATUMARMAR;5092;430;8,44
52;PASEAN;2084;67;3,21
53;TLANAKAN;4445;1074;24,16197975
54;PADEMAWU;4538;877;19,32569414
55;GALIS;1704;105;6,161971831
56;LARANGAN;2327;334;14,35324452
57;PAMEKASAN;3732;814;21,8113612
58;PROPPO;4255;1267;29,77673325
59;PALENGAAN;3600;397;11,02777778
60;PEGANTENAN;4242;738;17,39745403
61;KADUR;2128;635;29,84022556
62;PAKONG;2196;71;3,233151184
63;WARU;3072;367;11,94661458
64;BATUMARMAR;6077;655;10,77834458
65;PASEAN;3253;381;11,7122656
